,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,7.827208042144775,0.04918342083692551,0.09928246587514877,0.1523607075214386,0.207985058426857,0.26995131373405457,0.33907511830329895,0.4180963337421417,0.5117701292037964,0.6341579556465149,18.944538116455078,7.013665676116943,0.5,-2.0,40000,0.01,Airline,20000,2000,0,368.987852308
