,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,88.90630340576172,0.011242692358791828,0.022454779595136642,0.033695854246616364,0.046011436730623245,0.05937252938747406,0.07444437593221664,0.09073398262262344,0.11180085688829422,0.14470945298671722,22.28067970275879,72.56564331054688,0.1,-5.0,40000,0.01,Airline,20000,2000,0,185.726369911
