,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,9.054125785827637,0.03254074603319168,0.0667647048830986,0.10152623057365417,0.1389686018228531,0.17871491611003876,0.22363416850566864,0.2763834297657013,0.34256163239479065,0.43605053424835205,5.550865173339844,8.830265045166016,0.1,-3.0,40000,0.01,Year,20000,2000,0,264.084740697
