,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,4.9830451011657715,0.053709063678979874,0.1103629618883133,0.16812235116958618,0.22967496514320374,0.29646411538124084,0.3691347539424896,0.45097053050994873,0.5487400889396667,0.659089207649231,5.181811332702637,4.900646686553955,0.001,-2.0,40000,0.01,Year,20000,2000,2,159.018996456
