,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,4.9775567054748535,0.053751472383737564,0.11047200113534927,0.16829319298267365,0.2298782914876938,0.2968321442604065,0.36941373348236084,0.45133599638938904,0.5491775870323181,0.6594349145889282,5.181107044219971,4.895198822021484,0.8,-2.0,40000,0.01,Year,20000,2000,2,193.58850121900002
