,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,subset,hessian,seed,time,OOD-AUC,OOD-AUC MC,LOSS-C10,NLL-C10,ACC-C10,ECE-C10,BRIER-C10,NLL MC-C10,ACC MC-C10,ECE MC-C10,BRIER MC-C10,LOSS-C20,NLL-C20,ACC-C20,ECE-C20,BRIER-C20,NLL MC-C20,ACC MC-C20,ECE MC-C20,BRIER MC-C20,LOSS-C30,NLL-C30,ACC-C30,ECE-C30,BRIER-C30,NLL MC-C30,ACC MC-C30,ECE MC-C30,BRIER MC-C30,LOSS-C40,NLL-C40,ACC-C40,ECE-C40,BRIER-C40,NLL MC-C40,ACC MC-C40,ECE MC-C40,BRIER MC-C40,LOSS-C50,NLL-C50,ACC-C50,ECE-C50,BRIER-C50,NLL MC-C50,ACC MC-C50,ECE MC-C50,BRIER MC-C50,LOSS-C60,NLL-C60,ACC-C60,ECE-C60,BRIER-C60,NLL MC-C60,ACC MC-C60,ECE MC-C60,BRIER MC-C60,LOSS-C70,NLL-C70,ACC-C70,ECE-C70,BRIER-C70,NLL MC-C70,ACC MC-C70,ECE MC-C70,BRIER MC-C70,LOSS-C80,NLL-C80,ACC-C80,ECE-C80,BRIER-C80,NLL MC-C80,ACC MC-C80,ECE MC-C80,BRIER MC-C80,LOSS-C90,NLL-C90,ACC-C90,ECE-C90,BRIER-C90,NLL MC-C90,ACC MC-C90,ECE MC-C90,BRIER MC-C90,LOSS-C100,NLL-C100,ACC-C100,ECE-C100,BRIER-C100,NLL MC-C100,ACC MC-C100,ECE MC-C100,BRIER MC-C100,LOSS-C110,NLL-C110,ACC-C110,ECE-C110,BRIER-C110,NLL MC-C110,ACC MC-C110,ECE MC-C110,BRIER MC-C110,LOSS-C120,NLL-C120,ACC-C120,ECE-C120,BRIER-C120,NLL MC-C120,ACC MC-C120,ECE MC-C120,BRIER MC-C120,LOSS-C130,NLL-C130,ACC-C130,ECE-C130,BRIER-C130,NLL MC-C130,ACC MC-C130,ECE MC-C130,BRIER MC-C130,LOSS-C140,NLL-C140,ACC-C140,ECE-C140,BRIER-C140,NLL MC-C140,ACC MC-C140,ECE MC-C140,BRIER MC-C140,LOSS-C150,NLL-C150,ACC-C150,ECE-C150,BRIER-C150,NLL MC-C150,ACC MC-C150,ECE MC-C150,BRIER MC-C150,LOSS-C160,NLL-C160,ACC-C160,ECE-C160,BRIER-C160,NLL MC-C160,ACC MC-C160,ECE MC-C160,BRIER MC-C160,LOSS-C170,NLL-C170,ACC-C170,ECE-C170,BRIER-C170,NLL MC-C170,ACC MC-C170,ECE MC-C170,BRIER MC-C170,LOSS-C180,NLL-C180,ACC-C180,ECE-C180,BRIER-C180,NLL MC-C180,ACC MC-C180,ECE MC-C180,BRIER MC-C180
0,0.0,0.0813513994216919,0.9758995771408081,0.015174598433077335,0.03713042289018631,0.08032625913619995,0.9758996367454529,0.013850618153810501,0.03713294118642807,0.38367459177970886,40000,0.001,MNIST,20000,last_layer,full,0,50711.027778742,0.90942794,0.9012055500000001,0.0,0.14121918380260468,0.9570997357368469,0.01930035836994648,0.06674633920192719,0.14139574766159058,0.9568997025489807,0.01683640480041504,0.06701994687318802,0.0,0.3377664089202881,0.8854000568389893,0.006863340735435486,0.16716551780700684,0.3458241820335388,0.8859000205993652,0.00684717670083046,0.16856633126735687,0.0,0.8113937377929688,0.7249000072479248,0.08670956641435623,0.3901691734790802,0.84264075756073,0.7250000238418579,0.09165386110544205,0.3946823179721832,0.0,1.5709606409072876,0.5278000235557556,0.21658070385456085,0.6739996075630188,1.6485995054244995,0.5292999744415283,0.22123822569847107,0.6825143694877625,0.0,2.5069632530212402,0.35300007462501526,0.34274548292160034,0.9356823563575745,2.654160499572754,0.35360002517700195,0.3496732711791992,0.9464248418807983,0.0,3.271270751953125,0.25700002908706665,0.41454315185546875,1.0822361707687378,3.487842321395874,0.2578999996185303,0.4219128489494324,1.0940148830413818,0.0,3.88248610496521,0.1997000128030777,0.4697417616844177,1.171784520149231,4.170934677124023,0.20089998841285706,0.4762532114982605,1.1843671798706055,0.0,4.478343963623047,0.16750003397464752,0.5032542943954468,1.2281208038330078,4.863490104675293,0.16760003566741943,0.5093518495559692,1.2400496006011963,0.0,4.881388187408447,0.14749997854232788,0.5274502038955688,1.2757598161697388,5.341759204864502,0.1462000161409378,0.5338104367256165,1.2855184078216553,0.0,5.053295135498047,0.12380000948905945,0.5378235578536987,1.297467589378357,5.547422409057617,0.12219999730587006,0.5424737334251404,1.3045604228973389,0.0,5.1913371086120605,0.10860000550746918,0.5540094971656799,1.323903203010559,5.711606979370117,0.10700002312660217,0.5562018156051636,1.3274829387664795,0.0,5.057143211364746,0.1218000054359436,0.5415289402008057,1.3002400398254395,5.5679755210876465,0.1218000054359436,0.5400494337081909,1.3013203144073486,0.0,4.927577495574951,0.14990001916885376,0.5285488963127136,1.2797800302505493,5.423494338989258,0.15039999783039093,0.5259054899215698,1.2774114608764648,0.0,4.894559383392334,0.18390004336833954,0.5154718160629272,1.2516000270843506,5.398563861846924,0.18470004200935364,0.5134827494621277,1.2484673261642456,0.0,4.916902542114258,0.22530001401901245,0.4872515797615051,1.20376455783844,5.444882869720459,0.22600001096725464,0.4857224225997925,1.200447678565979,0.0,4.956952095031738,0.2541000545024872,0.4698806405067444,1.168595314025879,5.5123209953308105,0.2558000385761261,0.46887749433517456,1.1663386821746826,0.0,4.9704365730285645,0.27900004386901855,0.4585422873497009,1.1492596864700317,5.551848411560059,0.27920001745224,0.4595528841018677,1.1474997997283936,0.0,4.845669746398926,0.28210002183914185,0.461578369140625,1.1460853815078735,5.406980991363525,0.2835000157356262,0.4607376158237457,1.1445419788360596
