,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.136271595954895,0.6435999274253845,0.11340928077697754,0.49489158391952515,1.136450171470642,0.6436999440193176,0.11352703720331192,0.4947549104690552,1.0863434076309204,0.02,40000,0.001,CIFAR10,50000,2000,2,314.597934638,0.7914339601259989,0.7914947526121696,0.0,1.1478397846221924,0.6388001441955566,0.10228170454502106,0.5020940899848938,1.147899866104126,0.6392000913619995,0.10209175944328308,0.5019347071647644,0.0,1.3535573482513428,0.5663999319076538,0.1134771853685379,0.5858970284461975,1.3534822463989258,0.5669999122619629,0.11306488513946533,0.5857410430908203,0.0,1.5199259519577026,0.5209999084472656,0.13197247684001923,0.6439467072486877,1.519885540008545,0.5214999318122864,0.13165980577468872,0.6438066363334656,0.0,1.6647342443466187,0.48570001125335693,0.14800292253494263,0.6893624067306519,1.6646755933761597,0.48639997839927673,0.14732149243354797,0.6892327070236206,0.0,1.969897747039795,0.4057999551296234,0.18957242369651794,0.7811915874481201,1.969935417175293,0.405799925327301,0.18971408903598785,0.7810766100883484
