,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,5.592843055725098,0.08181281387805939,0.16540901362895966,0.25295019149780273,0.3484438359737396,0.4483796954154968,0.5496140122413635,0.6526769399642944,0.7534632086753845,0.8514716029167175,18.03436851501465,5.293324947357178,0.3,-1.0,40000,0.01,Airline,20000,2000,3,185.123138107
