,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,7.829812049865723,0.049176618456840515,0.09926346689462662,0.1523108184337616,0.2079399675130844,0.26989230513572693,0.3389854431152344,0.4180009067058563,0.5116671323776245,0.6340322494506836,18.945106506347656,7.015461444854736,0.1,-2.0,40000,0.01,Airline,20000,2000,3,180.69601896400002
