,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,alpha,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,135.0381317138672,0.94212806224823,0.6789000630378723,0.025844968855381012,0.43605247139930725,0.9491143226623535,0.6776001453399658,0.018096452578902245,0.4352288544178009,0.019242013,40000,0.001,CIFAR10,50000,100,0,1.0,535.434077618,0.790634004302397,0.7942940400276584,137.43663024902344,0.9661129117012024,0.6689997911453247,0.021844584494829178,0.44748514890670776,0.9697291254997253,0.670400083065033,0.012888388708233833,0.44579529762268066,159.0448455810547,1.1821953058242798,0.5902000069618225,0.041449762880802155,0.5371695756912231,1.178005337715149,0.5963000059127808,0.02811708115041256,0.5324749946594238,173.77523803710938,1.32949960231781,0.5467999577522278,0.05757080763578415,0.5934396982192993,1.3230032920837402,0.5528000593185425,0.044175438582897186,0.5873863697052002,188.4964599609375,1.4767110347747803,0.5031999945640564,0.07861633598804474,0.6464564204216003,1.469853401184082,0.5073999762535095,0.06736119836568832,0.6396971344947815,216.61288452148438,1.7578750848770142,0.421999990940094,0.128280371427536,0.7370305061340332,1.7555798292160034,0.42600002884864807,0.11774653196334839,0.7305633425712585
