,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,subset,hessian,seed,time,OOD-AUC,OOD-AUC MC,LOSS-C10,NLL-C10,ACC-C10,ECE-C10,BRIER-C10,NLL MC-C10,ACC MC-C10,ECE MC-C10,BRIER MC-C10,LOSS-C20,NLL-C20,ACC-C20,ECE-C20,BRIER-C20,NLL MC-C20,ACC MC-C20,ECE MC-C20,BRIER MC-C20,LOSS-C30,NLL-C30,ACC-C30,ECE-C30,BRIER-C30,NLL MC-C30,ACC MC-C30,ECE MC-C30,BRIER MC-C30,LOSS-C40,NLL-C40,ACC-C40,ECE-C40,BRIER-C40,NLL MC-C40,ACC MC-C40,ECE MC-C40,BRIER MC-C40,LOSS-C50,NLL-C50,ACC-C50,ECE-C50,BRIER-C50,NLL MC-C50,ACC MC-C50,ECE MC-C50,BRIER MC-C50,LOSS-C60,NLL-C60,ACC-C60,ECE-C60,BRIER-C60,NLL MC-C60,ACC MC-C60,ECE MC-C60,BRIER MC-C60,LOSS-C70,NLL-C70,ACC-C70,ECE-C70,BRIER-C70,NLL MC-C70,ACC MC-C70,ECE MC-C70,BRIER MC-C70,LOSS-C80,NLL-C80,ACC-C80,ECE-C80,BRIER-C80,NLL MC-C80,ACC MC-C80,ECE MC-C80,BRIER MC-C80,LOSS-C90,NLL-C90,ACC-C90,ECE-C90,BRIER-C90,NLL MC-C90,ACC MC-C90,ECE MC-C90,BRIER MC-C90,LOSS-C100,NLL-C100,ACC-C100,ECE-C100,BRIER-C100,NLL MC-C100,ACC MC-C100,ECE MC-C100,BRIER MC-C100,LOSS-C110,NLL-C110,ACC-C110,ECE-C110,BRIER-C110,NLL MC-C110,ACC MC-C110,ECE MC-C110,BRIER MC-C110,LOSS-C120,NLL-C120,ACC-C120,ECE-C120,BRIER-C120,NLL MC-C120,ACC MC-C120,ECE MC-C120,BRIER MC-C120,LOSS-C130,NLL-C130,ACC-C130,ECE-C130,BRIER-C130,NLL MC-C130,ACC MC-C130,ECE MC-C130,BRIER MC-C130,LOSS-C140,NLL-C140,ACC-C140,ECE-C140,BRIER-C140,NLL MC-C140,ACC MC-C140,ECE MC-C140,BRIER MC-C140,LOSS-C150,NLL-C150,ACC-C150,ECE-C150,BRIER-C150,NLL MC-C150,ACC MC-C150,ECE MC-C150,BRIER MC-C150,LOSS-C160,NLL-C160,ACC-C160,ECE-C160,BRIER-C160,NLL MC-C160,ACC MC-C160,ECE MC-C160,BRIER MC-C160,LOSS-C170,NLL-C170,ACC-C170,ECE-C170,BRIER-C170,NLL MC-C170,ACC MC-C170,ECE MC-C170,BRIER MC-C170,LOSS-C180,NLL-C180,ACC-C180,ECE-C180,BRIER-C180,NLL MC-C180,ACC MC-C180,ECE MC-C180,BRIER MC-C180
0,0.0,0.3972536623477936,0.8623999953269958,0.04298758506774902,0.20056137442588806,0.39759260416030884,0.866100013256073,0.061844173818826675,0.20068992674350739,0.09186821430921555,40000,0.001,FMNIST,20000,all,diag,4,185.445424675,0.91389687,0.90784485,0.0,0.9857014417648315,0.6535000205039978,0.04879029840230942,0.47017258405685425,0.8801296353340149,0.6754999756813049,0.0159887857735157,0.43746882677078247,0.0,1.639029622077942,0.4673999547958374,0.10573889315128326,0.6847308874130249,1.5571967363357544,0.46699994802474976,0.09505750983953476,0.6708035469055176,0.0,2.1635727882385254,0.31230002641677856,0.2388850897550583,0.8720861673355103,2.0895090103149414,0.3357999920845032,0.2032047063112259,0.8428105115890503,0.0,2.627094268798828,0.2559000253677368,0.2936687171459198,0.9752054810523987,2.6173975467681885,0.2702000141143799,0.2514648735523224,0.9411702752113342,0.0,2.871182918548584,0.22790002822875977,0.29956862330436707,1.0082685947418213,2.941227912902832,0.22380000352859497,0.27009373903274536,0.994192361831665,0.0,2.95047926902771,0.17250001430511475,0.3193747401237488,1.0355465412139893,3.135265350341797,0.15900003910064697,0.3689152002334595,1.0822417736053467,0.0,3.4348745346069336,0.08790001273155212,0.4753972291946411,1.212807297706604,3.805891752243042,0.0932999849319458,0.5301644802093506,1.2999337911605835,0.0,4.242159843444824,0.036799997091293335,0.6378656625747681,1.4406845569610596,4.757320880889893,0.03909999132156372,0.6698569059371948,1.5044527053833008,0.0,4.997873783111572,0.023999983444809914,0.7095914483070374,1.55695378780365,5.627283573150635,0.024599984288215637,0.7218528985977173,1.5863102674484253,0.0,4.974886894226074,0.019799990579485893,0.6621816158294678,1.4958795309066772,5.660415172576904,0.02179998718202114,0.6724762916564941,1.5252573490142822,0.0,4.8473334312438965,0.030499983578920364,0.5829693675041199,1.3838565349578857,5.547260761260986,0.02899998240172863,0.6010968685150146,1.4152792692184448,0.0,4.793221473693848,0.06600000709295273,0.5062323212623596,1.3043839931488037,5.442183971405029,0.05380000174045563,0.534415602684021,1.3407806158065796,0.0,4.683864593505859,0.08719999343156815,0.46504396200180054,1.236840844154358,5.300455093383789,0.07509998977184296,0.49061837792396545,1.2707582712173462,0.0,4.599254608154297,0.1429000049829483,0.3916153907775879,1.1817619800567627,5.209805488586426,0.12190000712871552,0.42160624265670776,1.2094672918319702,0.0,4.100255966186523,0.17760002613067627,0.2985445261001587,1.1012057065963745,4.599099159240723,0.16430002450942993,0.3247876465320587,1.1218091249465942,0.0,3.909320592880249,0.17809998989105225,0.28572878241539,1.0515896081924438,4.329580783843994,0.17059999704360962,0.285040944814682,1.0476651191711426,0.0,3.9288668632507324,0.20660001039505005,0.3356775939464569,1.0833237171173096,4.271041393280029,0.1999000459909439,0.32569649815559387,1.0718830823898315,0.0,3.8047690391540527,0.20730005204677582,0.3835791051387787,1.1077239513397217,4.0318427085876465,0.199100062251091,0.3743477463722229,1.0974481105804443
