,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,54.314720153808594,0.011625814251601696,0.0239713154733181,0.036419883370399475,0.05023184418678284,0.06547164916992188,0.08141683787107468,0.1003032997250557,0.12544488906860352,0.16017228364944458,6.144207000732422,52.660709381103516,0.01,-5.0,40000,0.01,Year,20000,2000,4,159.264001656
