,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.137139081954956,0.6436999440193176,0.11394321173429489,0.49491623044013977,1.137139916419983,0.6436999440193176,0.11394333839416504,0.4949163496494293,1.0871425867080688,0.0001,40000,0.001,CIFAR10,50000,2000,2,311.615838276,0.7916414278580209,0.7916433332052859,0.0,1.1485042572021484,0.6390001177787781,0.10268821567296982,0.5020703077316284,1.1485037803649902,0.6390001177787781,0.1026882752776146,0.5020700693130493,0.0,1.3540610074996948,0.5669000148773193,0.11353616416454315,0.5858898758888245,1.3540616035461426,0.5669000148773193,0.11353633552789688,0.5858898162841797,0.0,1.520503282546997,0.521399974822998,0.13210558891296387,0.6439516544342041,1.5205034017562866,0.5212999582290649,0.13220609724521637,0.6439516544342041,0.0,1.6653501987457275,0.4862000048160553,0.14800338447093964,0.689391016960144,1.6653510332107544,0.4862000048160553,0.14800354838371277,0.6893905997276306,0.0,1.9706871509552002,0.40589994192123413,0.18991540372371674,0.7812453508377075,1.9706884622573853,0.40589994192123413,0.1899157613515854,0.7812453508377075
