,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,time,alpha,OOD-AUC,OOD-AUC MC,LOSS-C10,NLL-C10,ACC-C10,ECE-C10,BRIER-C10,NLL MC-C10,ACC MC-C10,ECE MC-C10,BRIER MC-C10,LOSS-C20,NLL-C20,ACC-C20,ECE-C20,BRIER-C20,NLL MC-C20,ACC MC-C20,ECE MC-C20,BRIER MC-C20,LOSS-C30,NLL-C30,ACC-C30,ECE-C30,BRIER-C30,NLL MC-C30,ACC MC-C30,ECE MC-C30,BRIER MC-C30,LOSS-C40,NLL-C40,ACC-C40,ECE-C40,BRIER-C40,NLL MC-C40,ACC MC-C40,ECE MC-C40,BRIER MC-C40,LOSS-C50,NLL-C50,ACC-C50,ECE-C50,BRIER-C50,NLL MC-C50,ACC MC-C50,ECE MC-C50,BRIER MC-C50,LOSS-C60,NLL-C60,ACC-C60,ECE-C60,BRIER-C60,NLL MC-C60,ACC MC-C60,ECE MC-C60,BRIER MC-C60,LOSS-C70,NLL-C70,ACC-C70,ECE-C70,BRIER-C70,NLL MC-C70,ACC MC-C70,ECE MC-C70,BRIER MC-C70,LOSS-C80,NLL-C80,ACC-C80,ECE-C80,BRIER-C80,NLL MC-C80,ACC MC-C80,ECE MC-C80,BRIER MC-C80,LOSS-C90,NLL-C90,ACC-C90,ECE-C90,BRIER-C90,NLL MC-C90,ACC MC-C90,ECE MC-C90,BRIER MC-C90,LOSS-C100,NLL-C100,ACC-C100,ECE-C100,BRIER-C100,NLL MC-C100,ACC MC-C100,ECE MC-C100,BRIER MC-C100,LOSS-C110,NLL-C110,ACC-C110,ECE-C110,BRIER-C110,NLL MC-C110,ACC MC-C110,ECE MC-C110,BRIER MC-C110,LOSS-C120,NLL-C120,ACC-C120,ECE-C120,BRIER-C120,NLL MC-C120,ACC MC-C120,ECE MC-C120,BRIER MC-C120,LOSS-C130,NLL-C130,ACC-C130,ECE-C130,BRIER-C130,NLL MC-C130,ACC MC-C130,ECE MC-C130,BRIER MC-C130,LOSS-C140,NLL-C140,ACC-C140,ECE-C140,BRIER-C140,NLL MC-C140,ACC MC-C140,ECE MC-C140,BRIER MC-C140,LOSS-C150,NLL-C150,ACC-C150,ECE-C150,BRIER-C150,NLL MC-C150,ACC MC-C150,ECE MC-C150,BRIER MC-C150,LOSS-C160,NLL-C160,ACC-C160,ECE-C160,BRIER-C160,NLL MC-C160,ACC MC-C160,ECE MC-C160,BRIER MC-C160,LOSS-C170,NLL-C170,ACC-C170,ECE-C170,BRIER-C170,NLL MC-C170,ACC MC-C170,ECE MC-C170,BRIER MC-C170,LOSS-C180,NLL-C180,ACC-C180,ECE-C180,BRIER-C180,NLL MC-C180,ACC MC-C180,ECE MC-C180,BRIER MC-C180
0,42.64785385131836,0.0757300928235054,0.9766996502876282,0.010433798655867577,0.03572943061590195,0.07831428200006485,0.9759995937347412,0.011884412728250027,0.03687753900885582,0.03342781732497534,40000,0.001,MNIST,20000,100,0,927.586378488,1.0,0.9162413600000001,0.9137350700000001,48.4640007019043,0.13389183580875397,0.9576995968818665,0.013533752411603928,0.06427282840013504,0.13851475715637207,0.9569997191429138,0.015545710921287537,0.06661655753850937,67.78973388671875,0.32714903354644775,0.8888001441955566,0.008104290813207626,0.16082033514976501,0.337833046913147,0.8855000734329224,0.00903952307999134,0.16697174310684204,116.3077392578125,0.8123290538787842,0.7292999625205994,0.0936451256275177,0.385787695646286,0.8244563341140747,0.724399983882904,0.09097184240818024,0.3910205662250519,195.8297576904297,1.6075493097305298,0.5313000679016113,0.22534476220607758,0.6759246587753296,1.6205185651779175,0.5278999209403992,0.22042492032051086,0.6764110326766968,294.801513671875,2.5972673892974854,0.3543000817298889,0.35475975275039673,0.9435469508171082,2.629272222518921,0.35280004143714905,0.34726470708847046,0.9403440356254578,377.1219787597656,3.420471668243408,0.25690004229545593,0.42896920442581177,1.0945066213607788,3.4818382263183594,0.2568000257015228,0.4197078049182892,1.0889408588409424,444.6804504394531,4.096054553985596,0.1995999962091446,0.48526015877723694,1.1887891292572021,4.184265613555908,0.19949999451637268,0.4764249920845032,1.1807388067245483,511.4393005371094,4.763644695281982,0.16760002076625824,0.5205240249633789,1.2485520839691162,4.892800331115723,0.16700005531311035,0.5121778845787048,1.2399605512619019,556.5047607421875,5.214302062988281,0.14660000801086426,0.5466069579124451,1.2969260215759277,5.371491432189941,0.1467999666929245,0.5379893183708191,1.2894487380981445,574.2579345703125,5.391830921173096,0.12599997222423553,0.5543146133422852,1.317179799079895,5.5649003982543945,0.12409999966621399,0.5479116439819336,1.3118126392364502,589.0810546875,5.540060997009277,0.11140002310276031,0.5686995387077332,1.3427331447601318,5.724433898925781,0.10870000720024109,0.5645484328269958,1.3394505977630615,574.3883666992188,5.393135070800781,0.12520001828670502,0.5552972555160522,1.3160243034362793,5.573753356933594,0.12160001695156097,0.5519286394119263,1.315155267715454,560.199951171875,5.2512526512146,0.15299999713897705,0.5413106083869934,1.29265558719635,5.426000118255615,0.15000000596046448,0.5374855995178223,1.2928346395492554,557.0909423828125,5.2201619148254395,0.18670004606246948,0.5282616019248962,1.2635633945465088,5.399806976318359,0.18410003185272217,0.5235117673873901,1.262804627418518,559.8126220703125,5.247378349304199,0.22850000858306885,0.4998893737792969,1.2147670984268188,5.439516544342041,0.22519999742507935,0.4939268231391907,1.2125810384750366,564.9791870117188,5.299041748046875,0.25770002603530884,0.482056200504303,1.1792504787445068,5.498359203338623,0.25460004806518555,0.47468331456184387,1.1750456094741821,567.6784057617188,5.326037406921387,0.28120002150535583,0.47259441018104553,1.1594312191009521,5.529099464416504,0.27889999747276306,0.46331268548965454,1.1545166969299316,553.9087524414062,5.188338279724121,0.2846999764442444,0.4748271107673645,1.157079815864563,5.373833179473877,0.28279998898506165,0.46543771028518677,1.151059627532959
