,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,alpha,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,135.70443725585938,0.942289412021637,0.6786001324653625,0.02633465640246868,0.4361116886138916,0.9492000341415405,0.6774001121520996,0.018450777977705002,0.4352426826953888,0.019251388,40000,0.001,CIFAR10,50000,100,3,1.0,544.4158617979999,0.7904530424093423,0.7942303626306084,138.1059112548828,0.9663041234016418,0.6684998273849487,0.02250342257320881,0.447537362575531,0.9698113203048706,0.670400083065033,0.013058033771812916,0.4458097219467163,159.7327423095703,1.182572364807129,0.5902000665664673,0.04187772423028946,0.537284255027771,1.1783101558685303,0.5958999991416931,0.02869301475584507,0.5325164198875427,174.47909545898438,1.3300358057022095,0.5467999577522278,0.05767432227730751,0.5936073660850525,1.3234777450561523,0.552600085735321,0.044549327343702316,0.5874494314193726,189.21226501464844,1.477367639541626,0.5033999085426331,0.07881796360015869,0.6466377973556519,1.4705135822296143,0.507599949836731,0.06731010228395462,0.6397795677185059,217.35357666015625,1.7587800025939941,0.4218999743461609,0.12865880131721497,0.7372214794158936,1.7566771507263184,0.42559996247291565,0.11827325820922852,0.7306886911392212
