,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,9.054137229919434,0.03254210203886032,0.06676625460386276,0.10152758657932281,0.13897189497947693,0.17871510982513428,0.22363126277923584,0.2763848304748535,0.34255582094192505,0.43604597449302673,5.550869464874268,8.830284118652344,0.7,-3.0,40000,0.01,Year,20000,2000,4,180.02777129
