,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,3.7522025108337402,0.21029382944107056,0.4027126431465149,0.5653775930404663,0.6909515261650085,0.7824074625968933,0.8461064100265503,0.8926014304161072,0.9261205792427063,0.9539189338684082,3.753695011138916,3.5915749073028564,0.5,-2.0,40000,0.01,Taxi,20000,2000,0,722.086272995
