,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,15.936625480651855,0.04793121665716171,0.09609537571668625,0.14519482851028442,0.19669045507907867,0.25026175379753113,0.30809205770492554,0.3721788823604584,0.4469467103481293,0.5454914569854736,3.757333993911743,12.85721492767334,0.6,-5.0,40000,0.01,Taxi,20000,2000,4,547.3119387219999
