,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.1486488580703735,0.6427000761032104,0.11450719833374023,0.501887321472168,1.148759365081787,0.6430999636650085,0.11421525478363037,0.5018174052238464,1.0824520587921143,0.1,40000,0.001,CIFAR10,50000,2000,3,1262.262157899,0.7881468673171481,0.7881878745390289,0.0,1.1468485593795776,0.6416998505592346,0.10105138272047043,0.4997043013572693,1.1468980312347412,0.6412999033927917,0.10156525671482086,0.4996320605278015,0.0,1.3615800142288208,0.5594998598098755,0.12161467224359512,0.5904411673545837,1.3615056276321411,0.5594998598098755,0.12170342355966568,0.5903441309928894,0.0,1.5048410892486572,0.5240999460220337,0.13051259517669678,0.6388933062553406,1.5047661066055298,0.5240999460220337,0.130594864487648,0.6387971639633179,0.0,1.6616778373718262,0.4782998561859131,0.15355052053928375,0.6918563842773438,1.6615829467773438,0.4784999191761017,0.15342366695404053,0.6917524933815002,0.0,1.966874599456787,0.40170007944107056,0.194931298494339,0.7819017767906189,1.9668359756469727,0.40170007944107056,0.19499869644641876,0.7818225026130676
