,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,3.7953879833221436,0.08965718001127243,0.18256820738315582,0.2790820300579071,0.37927553057670593,0.48124009370803833,0.5858080387115479,0.6742108464241028,0.7509932518005371,0.8243070840835571,4.930735111236572,3.7650718688964844,0.001,-1.0,40000,0.01,Year,20000,2000,1,191.76852806099998
