,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,5.0867156982421875,0.1342218965291977,0.2756597399711609,0.422140508890152,0.562551736831665,0.6865569949150085,0.7878371477127075,0.8627839088439941,0.9114394783973694,0.936336874961853,18.436561584472656,4.976308822631836,0.01,-0.0,40000,0.01,Airline,20000,2000,4,288.160129434
