,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,4.508672714233398,0.12907500565052032,0.2550356984138489,0.37543851137161255,0.48753899335861206,0.5901502370834351,0.6804519295692444,0.7589223384857178,0.8249558806419373,0.8850849866867065,3.5061511993408203,4.072428226470947,0.8,-3.0,40000,0.01,Taxi,20000,2000,0,809.826313853
