,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.1486512422561646,0.6427000164985657,0.11450347304344177,0.5018938779830933,1.1487621068954468,0.6430999636650085,0.11421851813793182,0.5018182992935181,1.082451581954956,0.1,40000,0.001,CIFAR10,50000,2000,0,1060.873086163,0.7881469441456669,0.788182227642901,0.0,1.1468558311462402,0.6415998935699463,0.1011463850736618,0.49970975518226624,1.1469061374664307,0.6412999033927917,0.10156852006912231,0.499633252620697,0.0,1.361572504043579,0.5595998764038086,0.1215105727314949,0.590438723564148,1.3615164756774902,0.5594998598098755,0.12170779705047607,0.5903478264808655,0.0,1.504837989807129,0.5240999460220337,0.1305094212293625,0.6388896703720093,1.504774808883667,0.524199903011322,0.13049916923046112,0.6387991309165955,0.0,1.6616710424423218,0.47819986939430237,0.1536490023136139,0.6918497681617737,1.6615957021713257,0.4784999191761017,0.15342770516872406,0.6917563080787659,0.0,1.966866135597229,0.40170007944107056,0.19493216276168823,0.7818936109542847,1.9668457508087158,0.40170007944107056,0.19500312209129333,0.781825602054596
