,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,time,alpha,OOD-AUC,OOD-AUC MC,LOSS-C10,NLL-C10,ACC-C10,ECE-C10,BRIER-C10,NLL MC-C10,ACC MC-C10,ECE MC-C10,BRIER MC-C10,LOSS-C20,NLL-C20,ACC-C20,ECE-C20,BRIER-C20,NLL MC-C20,ACC MC-C20,ECE MC-C20,BRIER MC-C20,LOSS-C30,NLL-C30,ACC-C30,ECE-C30,BRIER-C30,NLL MC-C30,ACC MC-C30,ECE MC-C30,BRIER MC-C30,LOSS-C40,NLL-C40,ACC-C40,ECE-C40,BRIER-C40,NLL MC-C40,ACC MC-C40,ECE MC-C40,BRIER MC-C40,LOSS-C50,NLL-C50,ACC-C50,ECE-C50,BRIER-C50,NLL MC-C50,ACC MC-C50,ECE MC-C50,BRIER MC-C50,LOSS-C60,NLL-C60,ACC-C60,ECE-C60,BRIER-C60,NLL MC-C60,ACC MC-C60,ECE MC-C60,BRIER MC-C60,LOSS-C70,NLL-C70,ACC-C70,ECE-C70,BRIER-C70,NLL MC-C70,ACC MC-C70,ECE MC-C70,BRIER MC-C70,LOSS-C80,NLL-C80,ACC-C80,ECE-C80,BRIER-C80,NLL MC-C80,ACC MC-C80,ECE MC-C80,BRIER MC-C80,LOSS-C90,NLL-C90,ACC-C90,ECE-C90,BRIER-C90,NLL MC-C90,ACC MC-C90,ECE MC-C90,BRIER MC-C90,LOSS-C100,NLL-C100,ACC-C100,ECE-C100,BRIER-C100,NLL MC-C100,ACC MC-C100,ECE MC-C100,BRIER MC-C100,LOSS-C110,NLL-C110,ACC-C110,ECE-C110,BRIER-C110,NLL MC-C110,ACC MC-C110,ECE MC-C110,BRIER MC-C110,LOSS-C120,NLL-C120,ACC-C120,ECE-C120,BRIER-C120,NLL MC-C120,ACC MC-C120,ECE MC-C120,BRIER MC-C120,LOSS-C130,NLL-C130,ACC-C130,ECE-C130,BRIER-C130,NLL MC-C130,ACC MC-C130,ECE MC-C130,BRIER MC-C130,LOSS-C140,NLL-C140,ACC-C140,ECE-C140,BRIER-C140,NLL MC-C140,ACC MC-C140,ECE MC-C140,BRIER MC-C140,LOSS-C150,NLL-C150,ACC-C150,ECE-C150,BRIER-C150,NLL MC-C150,ACC MC-C150,ECE MC-C150,BRIER MC-C150,LOSS-C160,NLL-C160,ACC-C160,ECE-C160,BRIER-C160,NLL MC-C160,ACC MC-C160,ECE MC-C160,BRIER MC-C160,LOSS-C170,NLL-C170,ACC-C170,ECE-C170,BRIER-C170,NLL MC-C170,ACC MC-C170,ECE MC-C170,BRIER MC-C170,LOSS-C180,NLL-C180,ACC-C180,ECE-C180,BRIER-C180,NLL MC-C180,ACC MC-C180,ECE MC-C180,BRIER MC-C180
0,258.1261901855469,0.348442405462265,0.8773001432418823,0.0126002486795187,0.17859920859336853,0.3902468681335449,0.8649998903274536,0.043350689113140106,0.1983683556318283,0.13895011307362354,40000,0.001,FMNIST,20000,500,1,9518.940988673,1.0,0.9488507800000001,0.94245017,313.6972961425781,0.9041534066200256,0.682699978351593,0.04780227318406105,0.43477994203567505,0.9315084218978882,0.6682999134063721,0.02343600057065487,0.44730010628700256,384.74566650390625,1.6146395206451416,0.4684000313282013,0.12499440461397171,0.6821525692939758,1.586309790611267,0.46589991450309753,0.09440603107213974,0.6737358570098877,440.2668762207031,2.169848680496216,0.3174000382423401,0.2543526589870453,0.8822343349456787,2.073629379272461,0.33680006861686707,0.19380593299865723,0.8386252522468567,485.83099365234375,2.625490427017212,0.2629999816417694,0.3023209273815155,0.9806802868843079,2.5286545753479004,0.27070000767707825,0.23777063190937042,0.9297657012939453,507.6773681640625,2.843953847885132,0.23250003159046173,0.30281785130500793,1.0095815658569336,2.788581371307373,0.22360002994537354,0.2547449469566345,0.9775621294975281,517.6749877929688,2.9439308643341064,0.16940003633499146,0.33714601397514343,1.0517053604125977,2.952026605606079,0.16140003502368927,0.3471216857433319,1.0590412616729736,577.9451293945312,3.5466341972351074,0.08660001307725906,0.5088871121406555,1.2655013799667358,3.5731184482574463,0.09520000219345093,0.513295590877533,1.2759639024734497,680.3189697265625,4.570372581481934,0.035899993032217026,0.6702274680137634,1.5034362077713013,4.557053565979004,0.03979999199509621,0.6612964868545532,1.4926252365112305,768.7744750976562,5.454927444458008,0.02339998632669449,0.7345457077026367,1.6056042909622192,5.472579479217529,0.024399984627962112,0.7194379568099976,1.5838440656661987,747.8864135742188,5.246043682098389,0.020199991762638092,0.6836125254631042,1.537994146347046,5.440487384796143,0.02179998718202114,0.6682933568954468,1.5201060771942139,710.73828125,4.874564170837402,0.028499983251094818,0.6091691851615906,1.4226417541503906,5.266253471374512,0.029999982565641403,0.5919443368911743,1.404854416847229,693.7566528320312,4.704747200012207,0.0616999976336956,0.530074417591095,1.3361029624938965,5.153519153594971,0.057300008833408356,0.520563006401062,1.3268166780471802,678.4228515625,4.551408767700195,0.08449999988079071,0.48670127987861633,1.2647286653518677,5.0154900550842285,0.07519997656345367,0.4808410108089447,1.2608861923217773,667.653076171875,4.443711280822754,0.1347000002861023,0.41422611474990845,1.1986030340194702,4.903078079223633,0.12269999831914902,0.41074851155281067,1.1992239952087402,616.0191040039062,3.92737078666687,0.17800001800060272,0.3089524507522583,1.10658860206604,4.33183479309082,0.16679999232292175,0.31112104654312134,1.108157992362976,599.7940673828125,3.765122890472412,0.1776999533176422,0.2952997386455536,1.0527507066726685,4.13505220413208,0.172699972987175,0.27719447016716003,1.0403770208358765,607.3722534179688,3.8409032821655273,0.20370003581047058,0.35019850730895996,1.0906319618225098,4.139241695404053,0.2029999941587448,0.32290029525756836,1.0663350820541382,597.5825805664062,3.7430062294006348,0.19700002670288086,0.4083053171634674,1.1252455711364746,3.95843505859375,0.20180006325244904,0.37379297614097595,1.093608021736145
