,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,15.968036651611328,0.04792459309101105,0.0960848480463028,0.14517900347709656,0.1966673880815506,0.2502351999282837,0.30805647373199463,0.3721310496330261,0.44689881801605225,0.5454407334327698,3.7573935985565186,12.875030517578125,0.6,-5.0,40000,0.01,Taxi,20000,2000,1,456.91813894899997
