,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,alpha,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,136.6685028076172,0.9421490430831909,0.6792001128196716,0.02563675493001938,0.43602681159973145,0.9491839408874512,0.6774001121520996,0.018448306247591972,0.43523645401000977,0.019246329,40000,0.001,CIFAR10,50000,100,2,1.0,533.401805307,0.7907506434388445,0.7943111055623848,139.0646209716797,0.9661098718643188,0.6682999134063721,0.02279708720743656,0.4474429190158844,0.9698309302330017,0.6703000664710999,0.013630413450300694,0.44580838084220886,160.67153930664062,1.18217933177948,0.5907999873161316,0.04113667830824852,0.5371173024177551,1.1783119440078735,0.5958999991416931,0.028698071837425232,0.5325323939323425,175.40992736816406,1.3295631408691406,0.5468998551368713,0.05759960785508156,0.5934275388717651,1.3234374523162842,0.5524001121520996,0.04474139213562012,0.5874563455581665,190.13250732421875,1.4767887592315674,0.5030999779701233,0.07906240969896317,0.6464149355888367,1.4704325199127197,0.5073000192642212,0.06760383397340775,0.6397877335548401,218.26266479492188,1.7580907344818115,0.4225999712944031,0.12789982557296753,0.7369770407676697,1.7564878463745117,0.4255000054836273,0.11836166679859161,0.73070228099823
