,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,4.979496002197266,0.0537354052066803,0.11044023185968399,0.16823992133140564,0.229802206158638,0.29670581221580505,0.36931300163269043,0.4512033760547638,0.549009382724762,0.659307599067688,5.181354522705078,4.897154808044434,0.01,-2.0,40000,0.01,Year,20000,2000,4,158.547506784
