,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time,alpha
0,178.06825256347656,38.90298,4.926431179046631,0.12196656316518784,0.24795649945735931,0.3758416771888733,0.497054785490036,0.6069808602333069,0.7024502158164978,0.7824127078056335,0.8471424579620361,0.9000204801559448,18.60112953186035,8.993832525731701,-3.1009314363009337,40000,0.01,Airline,20000,100,4,3173.653352023,1.0
