,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.136253833770752,0.6436999440193176,0.11331704258918762,0.49488022923469543,1.1364368200302124,0.6436999440193176,0.11352312564849854,0.49475347995758057,1.0863465070724487,0.02,40000,0.001,CIFAR10,50000,2000,1,323.25316124899996,0.7914352085894284,0.7914991011063306,0.0,1.1478333473205566,0.6388001441955566,0.10228762030601501,0.5020866990089417,1.147887945175171,0.6391000747680664,0.10218696296215057,0.5019332766532898,0.0,1.3535457849502563,0.5662999749183655,0.11358241736888885,0.58589768409729,1.3534626960754395,0.5669999122619629,0.11305929720401764,0.5857359766960144,0.0,1.5199017524719238,0.5209999084472656,0.13197354972362518,0.6439410448074341,1.5198580026626587,0.5214999318122864,0.13165564835071564,0.6437984108924866,0.0,1.6647204160690308,0.48579996824264526,0.14791136980056763,0.6893602609634399,1.6646485328674316,0.48639997839927673,0.14731603860855103,0.6892240047454834,0.0,1.9698717594146729,0.4057999551296234,0.18957668542861938,0.7811824083328247,1.9698941707611084,0.405799925327301,0.18970908224582672,0.7810702323913574
