,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,54.31060028076172,0.011626201681792736,0.02397247776389122,0.036421239376068115,0.05023474991321564,0.06547804176807404,0.08141838759183884,0.10030775517225266,0.12544934451580048,0.16017712652683258,6.144196033477783,52.656494140625,0.9,-5.0,40000,0.01,Year,20000,2000,0,151.902789243
