,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,15.956527709960938,0.047928985208272934,0.09609036147594452,0.14518873393535614,0.19668234884738922,0.25025197863578796,0.30807989835739136,0.37216246128082275,0.44693243503570557,0.5454753041267395,3.757350444793701,12.864821434020996,0.4,-5.0,40000,0.01,Taxi,20000,2000,3,1217.428141119
