,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,3.751696825027466,0.21030500531196594,0.4027319550514221,0.5654029846191406,0.6909800171852112,0.782425045967102,0.8461199402809143,0.89261394739151,0.9261295199394226,0.9539248943328857,3.7537484169006348,3.591212034225464,0.7,-2.0,40000,0.01,Taxi,20000,2000,4,675.827556972
