,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,4.12062406539917,0.5152992606163025,0.7887407541275024,0.8944130539894104,0.939612090587616,0.96241295337677,0.9751647710800171,0.9829897284507751,0.9878135919570923,0.9916783571243286,6.221632957458496,4.097915172576904,0.1,-0.0,40000,0.01,Taxi,20000,2000,2,4179.812657920001
