,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,14.766908645629883,0.029955260455608368,0.06056942418217659,0.09167947620153427,0.12446758151054382,0.1617637574672699,0.20229795575141907,0.2501000761985779,0.31256112456321716,0.4026036858558655,20.258344650268555,12.553901672363281,0.1,-3.0,40000,0.01,Airline,20000,2000,3,185.99203005599998
