,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time,alpha
0,110.310302734375,9.968822,3.2809107303619385,0.20924772322177887,0.3808326721191406,0.5171878337860107,0.6270681023597717,0.7152374386787415,0.7854273915290833,0.841083824634552,0.8862513899803162,0.9251875877380371,3.9968276023864746,3.9779205695650552,-4.8935433450280605,40000,0.01,Taxi,20000,200,3,8108.5765314029995,1.0
