,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,16.038515090942383,0.047949958592653275,0.09610527008771896,0.14519456028938293,0.19667671620845795,0.25023800134658813,0.30805617570877075,0.3721224367618561,0.4468837380409241,0.5454205274581909,3.7581984996795654,12.908363342285156,0.6,-5.0,40000,0.01,Taxi,20000,2000,2,538.9348766630001
