,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.1486434936523438,0.6425000429153442,0.11470355838537216,0.5018923878669739,1.1487514972686768,0.6430999636650085,0.11421544849872589,0.5018149614334106,1.082446813583374,1.0,40000,0.001,CIFAR10,50000,2000,4,533.092393671,0.7881429240934235,0.788181678318992,0.0,1.1468455791473389,0.6414998769760132,0.10124891996383667,0.4997078776359558,1.1468994617462158,0.6412999033927917,0.10156594216823578,0.49963128566741943,0.0,1.361569881439209,0.5595998764038086,0.12151539325714111,0.5904358625411987,1.3615130186080933,0.5594998598098755,0.12170587480068207,0.5903469324111938,0.0,1.5048258304595947,0.5239999294281006,0.13061463832855225,0.638883113861084,1.5047752857208252,0.5240999460220337,0.13059772551059723,0.6387978792190552,0.0,1.6616607904434204,0.47819986939430237,0.15365387499332428,0.6918460130691528,1.6616039276123047,0.4784999191761017,0.15342696011066437,0.6917571425437927,0.0,1.9668545722961426,0.40180009603500366,0.1948373019695282,0.7818866968154907,1.9668653011322021,0.40170007944107056,0.19500307738780975,0.7818264365196228
