,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,alpha,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,162.63558959960938,0.9405214190483093,0.6790000796318054,0.02569001168012619,0.435367226600647,0.9486390352249146,0.6774001121520996,0.017269577831029892,0.43515169620513916,0.020098278,40000,0.001,CIFAR10,50000,200,4,1.0,582.835198707,0.7901395916564229,0.7933638425783651,165.00914001464844,0.9642577767372131,0.6698998212814331,0.02131706476211548,0.4466552734375,0.9694646000862122,0.6701000332832336,0.012893670238554478,0.44575077295303345,186.54879760742188,1.1796538829803467,0.5914999842643738,0.04077361896634102,0.5360192656517029,1.178278923034668,0.5959998965263367,0.027721107006072998,0.532516598701477,201.27371215820312,1.3269041776657104,0.5476999282836914,0.05697144567966461,0.5922904014587402,1.3235297203063965,0.5525000691413879,0.04386557266116142,0.5874664187431335,216.0030059814453,1.474196195602417,0.5046999454498291,0.07759784907102585,0.6453484296798706,1.4706782102584839,0.5073999762535095,0.06682790070772171,0.6398141384124756,244.17543029785156,1.7559211254119873,0.4226999282836914,0.12809257209300995,0.7361447215080261,1.757021188735962,0.42549997568130493,0.11788251250982285,0.7307323217391968
