,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,14.761549949645996,0.029964160174131393,0.06057572364807129,0.09169668704271317,0.12448787689208984,0.16178877651691437,0.2023329883813858,0.25015151500701904,0.3126080334186554,0.4026738107204437,20.2579288482666,12.55018424987793,0.3,-3.0,40000,0.01,Airline,20000,2000,0,273.69959623399996
