,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,timer,OOD-AUC,OOD-AUC MC,LOSS-C0,NLL-C0,ACC-C0,ECE-C0,BRIER-C0,NLL MC-C0,ACC MC-C0,ECE MC-C0,BRIER MC-C0,LOSS-C1,NLL-C1,ACC-C1,ECE-C1,BRIER-C1,NLL MC-C1,ACC MC-C1,ECE MC-C1,BRIER MC-C1,LOSS-C2,NLL-C2,ACC-C2,ECE-C2,BRIER-C2,NLL MC-C2,ACC MC-C2,ECE MC-C2,BRIER MC-C2,LOSS-C3,NLL-C3,ACC-C3,ECE-C3,BRIER-C3,NLL MC-C3,ACC MC-C3,ECE MC-C3,BRIER MC-C3,LOSS-C4,NLL-C4,ACC-C4,ECE-C4,BRIER-C4,NLL MC-C4,ACC MC-C4,ECE MC-C4,BRIER MC-C4
0,0.0,1.1364973783493042,0.6436999440193176,0.11349688470363617,0.4948880076408386,1.1366093158721924,0.6436999440193176,0.1136302649974823,0.49479272961616516,1.0865600109100342,0.005,40000,0.001,CIFAR10,50000,2000,4,320.371106766,0.7914732732790412,0.7915282248770744,0.0,1.1480255126953125,0.6388001441955566,0.10245875269174576,0.5020838379859924,1.1480417251586914,0.6392000913619995,0.10218898952007294,0.501966655254364,0.0,1.353705883026123,0.56659996509552,0.11343979090452194,0.5859001874923706,1.353624701499939,0.5669999122619629,0.11315780133008957,0.5857775211334229,0.0,1.5200917720794678,0.5210999250411987,0.13202719390392303,0.6439505815505981,1.5200337171554565,0.521399974822998,0.13185054063796997,0.6438400745391846,0.0,1.6649168729782104,0.48579996824264526,0.1480519324541092,0.6893747448921204,1.664841651916504,0.48649999499320984,0.14730748534202576,0.6892688274383545,0.0,1.970125436782837,0.40589991211891174,0.1896062195301056,0.7812061309814453,1.9701333045959473,0.405799925327301,0.18979288637638092,0.7811176180839539
