,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,7.827001571655273,0.04918351769447327,0.09928646683692932,0.1523693948984146,0.2079925537109375,0.2699587047100067,0.33908721804618835,0.41811296343803406,0.5117894411087036,0.6341835260391235,18.944456100463867,7.013495922088623,0.7,-2.0,40000,0.01,Airline,20000,2000,3,186.37555679099998
