,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,time,OOD-AUC,OOD-AUC MC,LOSS-C10,NLL-C10,ACC-C10,ECE-C10,BRIER-C10,NLL MC-C10,ACC MC-C10,ECE MC-C10,BRIER MC-C10,LOSS-C20,NLL-C20,ACC-C20,ECE-C20,BRIER-C20,NLL MC-C20,ACC MC-C20,ECE MC-C20,BRIER MC-C20,LOSS-C30,NLL-C30,ACC-C30,ECE-C30,BRIER-C30,NLL MC-C30,ACC MC-C30,ECE MC-C30,BRIER MC-C30,LOSS-C40,NLL-C40,ACC-C40,ECE-C40,BRIER-C40,NLL MC-C40,ACC MC-C40,ECE MC-C40,BRIER MC-C40,LOSS-C50,NLL-C50,ACC-C50,ECE-C50,BRIER-C50,NLL MC-C50,ACC MC-C50,ECE MC-C50,BRIER MC-C50,LOSS-C60,NLL-C60,ACC-C60,ECE-C60,BRIER-C60,NLL MC-C60,ACC MC-C60,ECE MC-C60,BRIER MC-C60,LOSS-C70,NLL-C70,ACC-C70,ECE-C70,BRIER-C70,NLL MC-C70,ACC MC-C70,ECE MC-C70,BRIER MC-C70,LOSS-C80,NLL-C80,ACC-C80,ECE-C80,BRIER-C80,NLL MC-C80,ACC MC-C80,ECE MC-C80,BRIER MC-C80,LOSS-C90,NLL-C90,ACC-C90,ECE-C90,BRIER-C90,NLL MC-C90,ACC MC-C90,ECE MC-C90,BRIER MC-C90,LOSS-C100,NLL-C100,ACC-C100,ECE-C100,BRIER-C100,NLL MC-C100,ACC MC-C100,ECE MC-C100,BRIER MC-C100,LOSS-C110,NLL-C110,ACC-C110,ECE-C110,BRIER-C110,NLL MC-C110,ACC MC-C110,ECE MC-C110,BRIER MC-C110,LOSS-C120,NLL-C120,ACC-C120,ECE-C120,BRIER-C120,NLL MC-C120,ACC MC-C120,ECE MC-C120,BRIER MC-C120,LOSS-C130,NLL-C130,ACC-C130,ECE-C130,BRIER-C130,NLL MC-C130,ACC MC-C130,ECE MC-C130,BRIER MC-C130,LOSS-C140,NLL-C140,ACC-C140,ECE-C140,BRIER-C140,NLL MC-C140,ACC MC-C140,ECE MC-C140,BRIER MC-C140,LOSS-C150,NLL-C150,ACC-C150,ECE-C150,BRIER-C150,NLL MC-C150,ACC MC-C150,ECE MC-C150,BRIER MC-C150,LOSS-C160,NLL-C160,ACC-C160,ECE-C160,BRIER-C160,NLL MC-C160,ACC MC-C160,ECE MC-C160,BRIER MC-C160,LOSS-C170,NLL-C170,ACC-C170,ECE-C170,BRIER-C170,NLL MC-C170,ACC MC-C170,ECE MC-C170,BRIER MC-C170,LOSS-C180,NLL-C180,ACC-C180,ECE-C180,BRIER-C180,NLL MC-C180,ACC MC-C180,ECE MC-C180,BRIER MC-C180
0,0.0,0.37330272793769836,0.8658999800682068,0.008537760004401207,0.1931152194738388,0.37330320477485657,0.8658999800682068,0.008539172820746899,0.19311530888080597,0.342646062374115,0.001,40000,0.001,FMNIST,20000,2000,2,555.8098289139999,0.8736585099999999,0.8736591199999999,0.0,1.0124846696853638,0.6672998666763306,0.10816530138254166,0.46854257583618164,1.0124648809432983,0.6672998666763306,0.10816705971956253,0.46853527426719666,0.0,1.8369200229644775,0.46490004658699036,0.20143283903598785,0.7158178687095642,1.8369271755218506,0.46480002999305725,0.20153750479221344,0.7158192992210388,0.0,2.525935411453247,0.3321000933647156,0.3241477310657501,0.9231592416763306,2.525953531265259,0.3321000933647156,0.32415348291397095,0.9231586456298828,0.0,3.127419948577881,0.27000004053115845,0.3742721378803253,1.0278699398040771,3.1274499893188477,0.27000004053115845,0.37427422404289246,1.0278682708740234,0.0,3.50645112991333,0.22769998013973236,0.38482552766799927,1.0739398002624512,3.5065035820007324,0.22769998013973236,0.3848261535167694,1.0739420652389526,0.0,3.807222604751587,0.1642000377178192,0.4797380268573761,1.192840814590454,3.80732798576355,0.1642000377178192,0.4797516465187073,1.1928622722625732,0.0,4.887277126312256,0.08990001678466797,0.6411211490631104,1.4398083686828613,4.8875017166137695,0.08990001678466797,0.6411348581314087,1.4398339986801147,0.0,6.300883769989014,0.03799998760223389,0.7525908946990967,1.6289936304092407,6.3011956214904785,0.03799998760223389,0.752596378326416,1.629004955291748,0.0,7.300325393676758,0.024099985137581825,0.7980633974075317,1.6993077993392944,7.3006463050842285,0.024099985137581825,0.7980663776397705,1.6993145942687988,0.0,7.163669586181641,0.020799988880753517,0.7646266222000122,1.6562681198120117,7.1639580726623535,0.020799988880753517,0.7646310329437256,1.6562767028808594,0.0,6.886589050292969,0.02939997985959053,0.7176692485809326,1.5764652490615845,6.886821746826172,0.02939997985959053,0.7176763415336609,1.5764787197113037,0.0,6.720496654510498,0.05880000442266464,0.6540704369544983,1.496280550956726,6.720686435699463,0.05880000442266464,0.6540788412094116,1.4962958097457886,0.0,6.5024733543396,0.0770999938249588,0.6123510599136353,1.421229362487793,6.5026326179504395,0.07699999213218689,0.612459123134613,1.4212467670440674,0.0,6.226173400878906,0.12519998848438263,0.5295619368553162,1.3172671794891357,6.226308345794678,0.12519998848438263,0.5295690894126892,1.3172835111618042,0.0,5.407717704772949,0.17589999735355377,0.4216444492340088,1.2046014070510864,5.407821178436279,0.17589999735355377,0.421653151512146,1.2046133279800415,0.0,4.9189348220825195,0.17459997534751892,0.3912595808506012,1.1292974948883057,4.919004917144775,0.17469996213912964,0.3911623954772949,1.1293017864227295,0.0,4.943781852722168,0.20419999957084656,0.4336858093738556,1.1604355573654175,4.943846702575684,0.20419999957084656,0.43368595838546753,1.1604362726211548,0.0,4.780611038208008,0.2032000720500946,0.4811893105506897,1.199009656906128,4.780657768249512,0.2032000720500946,0.48118939995765686,1.1990123987197876
