,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,88.87049102783203,0.011244292370975018,0.02245577797293663,0.03370155766606331,0.04601863771677017,0.05937802791595459,0.07445256412029266,0.09074608236551285,0.11181743443012238,0.14472965896129608,22.280487060546875,72.5417251586914,0.7,-5.0,40000,0.01,Airline,20000,2000,0,186.742541571
