,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,38.90298,5.5933403968811035,0.08180622011423111,0.16538064181804657,0.25291708111763,0.3484126925468445,0.4483301341533661,0.5495492815971375,0.6526276469230652,0.7533847689628601,0.8514349460601807,18.03447151184082,5.293673992156982,0.1,-1.0,40000,0.01,Airline,20000,2000,2,186.084627307
