,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.316824,20.994373321533203,0.01921073906123638,0.039675358682870865,0.0612899586558342,0.08342844247817993,0.10823997110128403,0.13558007776737213,0.16665072739124298,0.2060171216726303,0.2654554843902588,5.890103816986084,20.38587188720703,0.3,-4.0,40000,0.01,Year,20000,2000,0,199.687999825
