,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,7.332737445831299,0.07840944826602936,0.15735115110874176,0.23616185784339905,0.3158861994743347,0.3956836462020874,0.47755172848701477,0.5613648295402527,0.6487505435943604,0.745797872543335,3.566129446029663,6.194751262664795,0.3,-4.0,40000,0.01,Taxi,20000,2000,3,536.2920163140001
