,LOSS,RMSE,NLL,Q-10,Q-20,Q-30,Q-40,Q-50,Q-60,Q-70,Q-80,Q-90,CRPS,val_NLL,prior_std,log_variance,iterations,weight_decay,dataset,MAP_iterations,M,seed,time
0,0.0,9.968822,4.119915008544922,0.5155987739562988,0.7889513969421387,0.894514799118042,0.9397042989730835,0.9624801874160767,0.9752154350280762,0.9830074906349182,0.9878264665603638,0.9916834831237793,6.22487211227417,4.097975730895996,0.4,-0.0,40000,0.01,Taxi,20000,2000,4,718.116959654
