,LOSS,NLL,ACC,ECE,BRIER,NLL MC,ACC MC,ECE MC,BRIER MC,val_NLL,prior_std,iterations,weight_decay,dataset,MAP_iterations,M,seed,time,OOD-AUC,OOD-AUC MC,LOSS-C10,NLL-C10,ACC-C10,ECE-C10,BRIER-C10,NLL MC-C10,ACC MC-C10,ECE MC-C10,BRIER MC-C10,LOSS-C20,NLL-C20,ACC-C20,ECE-C20,BRIER-C20,NLL MC-C20,ACC MC-C20,ECE MC-C20,BRIER MC-C20,LOSS-C30,NLL-C30,ACC-C30,ECE-C30,BRIER-C30,NLL MC-C30,ACC MC-C30,ECE MC-C30,BRIER MC-C30,LOSS-C40,NLL-C40,ACC-C40,ECE-C40,BRIER-C40,NLL MC-C40,ACC MC-C40,ECE MC-C40,BRIER MC-C40,LOSS-C50,NLL-C50,ACC-C50,ECE-C50,BRIER-C50,NLL MC-C50,ACC MC-C50,ECE MC-C50,BRIER MC-C50,LOSS-C60,NLL-C60,ACC-C60,ECE-C60,BRIER-C60,NLL MC-C60,ACC MC-C60,ECE MC-C60,BRIER MC-C60,LOSS-C70,NLL-C70,ACC-C70,ECE-C70,BRIER-C70,NLL MC-C70,ACC MC-C70,ECE MC-C70,BRIER MC-C70,LOSS-C80,NLL-C80,ACC-C80,ECE-C80,BRIER-C80,NLL MC-C80,ACC MC-C80,ECE MC-C80,BRIER MC-C80,LOSS-C90,NLL-C90,ACC-C90,ECE-C90,BRIER-C90,NLL MC-C90,ACC MC-C90,ECE MC-C90,BRIER MC-C90,LOSS-C100,NLL-C100,ACC-C100,ECE-C100,BRIER-C100,NLL MC-C100,ACC MC-C100,ECE MC-C100,BRIER MC-C100,LOSS-C110,NLL-C110,ACC-C110,ECE-C110,BRIER-C110,NLL MC-C110,ACC MC-C110,ECE MC-C110,BRIER MC-C110,LOSS-C120,NLL-C120,ACC-C120,ECE-C120,BRIER-C120,NLL MC-C120,ACC MC-C120,ECE MC-C120,BRIER MC-C120,LOSS-C130,NLL-C130,ACC-C130,ECE-C130,BRIER-C130,NLL MC-C130,ACC MC-C130,ECE MC-C130,BRIER MC-C130,LOSS-C140,NLL-C140,ACC-C140,ECE-C140,BRIER-C140,NLL MC-C140,ACC MC-C140,ECE MC-C140,BRIER MC-C140,LOSS-C150,NLL-C150,ACC-C150,ECE-C150,BRIER-C150,NLL MC-C150,ACC MC-C150,ECE MC-C150,BRIER MC-C150,LOSS-C160,NLL-C160,ACC-C160,ECE-C160,BRIER-C160,NLL MC-C160,ACC MC-C160,ECE MC-C160,BRIER MC-C160,LOSS-C170,NLL-C170,ACC-C170,ECE-C170,BRIER-C170,NLL MC-C170,ACC MC-C170,ECE MC-C170,BRIER MC-C170,LOSS-C180,NLL-C180,ACC-C180,ECE-C180,BRIER-C180,NLL MC-C180,ACC MC-C180,ECE MC-C180,BRIER MC-C180
0,0.0,0.37324702739715576,0.8657000660896301,0.007719668559730053,0.193108469247818,0.3731975555419922,0.8658999800682068,0.008399980142712593,0.1930888295173645,0.34263572096824646,0.7,40000,0.001,FMNIST,20000,2000,4,1759.493617363,0.8736543,0.87378063,0.0,1.0121031999588013,0.6667999029159546,0.10783779621124268,0.4685543179512024,1.0113282203674316,0.6671998500823975,0.10796158015727997,0.4682980477809906,0.0,1.8350517749786377,0.4651000201702118,0.20011673867702484,0.7154623866081238,1.8357709646224976,0.46500006318092346,0.2009292095899582,0.7155809998512268,0.0,2.522365093231201,0.33130013942718506,0.323783278465271,0.9228346347808838,2.5243563652038574,0.33200007677078247,0.3237954080104828,0.9228215217590332,0.0,3.122565746307373,0.26980000734329224,0.37340879440307617,1.0274635553359985,3.125903844833374,0.27010005712509155,0.37359535694122314,1.0274521112442017,0.0,3.500255823135376,0.22759997844696045,0.38407352566719055,1.0732454061508179,3.5048232078552246,0.22759996354579926,0.38429051637649536,1.0735317468643188,0.0,3.795001268386841,0.16400004923343658,0.4780179262161255,1.1903510093688965,3.8041226863861084,0.1641000211238861,0.4792606234550476,1.1923748254776,0.0,4.858144760131836,0.08980001509189606,0.639342188835144,1.4367635250091553,4.881625175476074,0.08990001678466797,0.6406213045120239,1.4393103122711182,0.0,6.254807472229004,0.037899989634752274,0.7517140507698059,1.6271612644195557,6.292403697967529,0.03799998760223389,0.7522320747375488,1.6285518407821655,0.0,7.251358509063721,0.024199984967708588,0.7972339391708374,1.697991132736206,7.2918219566345215,0.024099985137581825,0.7977195978164673,1.6988446712493896,0.0,7.1246209144592285,0.020799988880753517,0.7637107968330383,1.6547459363937378,7.156968116760254,0.020799988880753517,0.7642464637756348,1.6557531356811523,0.0,6.859333515167236,0.02939997985959053,0.7163757085800171,1.574471116065979,6.881528377532959,0.02939997985959053,0.7171574234962463,1.5757837295532227,0.0,6.699431419372559,0.05900000035762787,0.6525280475616455,1.4943069219589233,6.7155585289001465,0.05880000442266464,0.653520941734314,1.4956098794937134,0.0,6.482811450958252,0.07729999721050262,0.6109246611595154,1.4192860126495361,6.4965362548828125,0.07699999213218689,0.61185622215271,1.4203780889511108,0.0,6.208630084991455,0.12509998679161072,0.5284892320632935,1.3157249689102173,6.221349239349365,0.12519998848438263,0.5288863778114319,1.3164750337600708,0.0,5.393332004547119,0.17559999227523804,0.42061343789100647,1.2034132480621338,5.404197692871094,0.17569999396800995,0.42133253812789917,1.2038501501083374,0.0,4.910762786865234,0.17469996213912964,0.3900180459022522,1.1283254623413086,4.9168782234191895,0.17459997534751892,0.3904097080230713,1.128617286682129,0.0,4.9358086585998535,0.20390000939369202,0.4329316318035126,1.1595959663391113,4.941091537475586,0.20429998636245728,0.43278074264526367,1.1597883701324463,0.0,4.772217273712158,0.20330005884170532,0.48010388016700745,1.1979848146438599,4.7773213386535645,0.2032000720500946,0.48046383261680603,1.1983952522277832
